Date,Item,Demand
26-02-2019 00:00,Item 1,312
27-02-2019 00:00,Item 1,356
28-02-2019 00:00,Item 1,309
01-03-2019 00:00,Item 1,381
02-03-2019 00:00,Item 1,324
03-03-2019 00:00,Item 1,393
04-03-2019 00:00,Item 1,406
05-03-2019 00:00,Item 1,272
06-03-2019 00:00,Item 1,366
07-03-2019 00:00,Item 1,291
08-03-2019 00:00,Item 1,400
09-03-2019 00:00,Item 1,436
10-03-2019 00:00,Item 1,379
11-03-2019 00:00,Item 1,336
12-03-2019 00:00,Item 1,386
13-03-2019 00:00,Item 1,454
14-03-2019 00:00,Item 1,305
15-03-2019 00:00,Item 1,357
16-03-2019 00:00,Item 1,333
17-03-2019 00:00,Item 1,320
18-03-2019 00:00,Item 1,347
19-03-2019 00:00,Item 1,322
20-03-2019 00:00,Item 1,447
21-03-2019 00:00,Item 1,475
22-03-2019 00:00,Item 1,372
23-03-2019 00:00,Item 1,337
24-03-2019 00:00,Item 1,386
25-03-2019 00:00,Item 1,272
26-03-2019 00:00,Item 1,281
27-03-2019 00:00,Item 1,289
28-03-2019 00:00,Item 1,311
29-03-2019 00:00,Item 1,354
30-03-2019 00:00,Item 1,304
31-03-2019 00:00,Item 1,395
01-04-2019 00:00,Item 1,307
02-04-2019 00:00,Item 1,316
03-04-2019 00:00,Item 1,363
04-04-2019 00:00,Item 1,350
05-04-2019 00:00,Item 1,334
06-04-2019 00:00,Item 1,292
07-04-2019 00:00,Item 1,292
08-04-2019 00:00,Item 1,215
09-04-2019 00:00,Item 1,338
10-04-2019 00:00,Item 1,315
11-04-2019 00:00,Item 1,366
12-04-2019 00:00,Item 1,313
13-04-2019 00:00,Item 1,389
14-04-2019 00:00,Item 1,366
15-04-2019 00:00,Item 1,353
16-04-2019 00:00,Item 1,300
17-04-2019 00:00,Item 1,350
18-04-2019 00:00,Item 1,297
19-04-2019 00:00,Item 1,338
20-04-2019 00:00,Item 1,427
21-04-2019 00:00,Item 1,335
22-04-2019 00:00,Item 1,299
23-04-2019 00:00,Item 1,299
24-04-2019 00:00,Item 1,314
25-04-2019 00:00,Item 1,347
26-04-2019 00:00,Item 1,385
27-04-2019 00:00,Item 1,453
28-04-2019 00:00,Item 1,427
29-04-2019 00:00,Item 1,360
30-04-2019 00:00,Item 1,299
01-05-2019 00:00,Item 1,409
02-05-2019 00:00,Item 1,527
03-05-2019 00:00,Item 1,549
04-05-2019 00:00,Item 1,398
05-05-2019 00:00,Item 1,392
06-05-2019 00:00,Item 1,434
07-05-2019 00:00,Item 1,441
08-05-2019 00:00,Item 1,368
09-05-2019 00:00,Item 1,540
10-05-2019 00:00,Item 1,499
11-05-2019 00:00,Item 1,458
12-05-2019 00:00,Item 1,501
13-05-2019 00:00,Item 1,494
14-05-2019 00:00,Item 1,511
15-05-2019 00:00,Item 1,589
16-05-2019 00:00,Item 1,432
17-05-2019 00:00,Item 1,396
18-05-2019 00:00,Item 1,479
19-05-2019 00:00,Item 1,491
20-05-2019 00:00,Item 1,365
21-05-2019 00:00,Item 1,438
22-05-2019 00:00,Item 1,390
23-05-2019 00:00,Item 1,336
24-05-2019 00:00,Item 1,523
25-05-2019 00:00,Item 1,368
26-05-2019 00:00,Item 1,362
27-05-2019 00:00,Item 1,394
28-05-2019 00:00,Item 1,483
29-05-2019 00:00,Item 1,407
30-05-2019 00:00,Item 1,483
31-05-2019 00:00,Item 1,528
01-06-2019 00:00,Item 1,471
02-06-2019 00:00,Item 1,433
03-06-2019 00:00,Item 1,599
04-06-2019 00:00,Item 1,357
05-06-2019 00:00,Item 1,390
06-06-2019 00:00,Item 1,564
07-06-2019 00:00,Item 1,511
08-06-2019 00:00,Item 1,437
09-06-2019 00:00,Item 1,426
10-06-2019 00:00,Item 1,405
11-06-2019 00:00,Item 1,470
12-06-2019 00:00,Item 1,325
13-06-2019 00:00,Item 1,409
14-06-2019 00:00,Item 1,430
15-06-2019 00:00,Item 1,451
16-06-2019 00:00,Item 1,451
17-06-2019 00:00,Item 1,328
18-06-2019 00:00,Item 1,433
19-06-2019 00:00,Item 1,521
20-06-2019 00:00,Item 1,544
21-06-2019 00:00,Item 1,420
22-06-2019 00:00,Item 1,491
23-06-2019 00:00,Item 1,477
24-06-2019 00:00,Item 1,471
25-06-2019 00:00,Item 1,416
26-06-2019 00:00,Item 1,380
27-06-2019 00:00,Item 1,499
28-06-2019 00:00,Item 1,434
29-06-2019 00:00,Item 1,435
30-06-2019 00:00,Item 1,417
01-07-2019 00:00,Item 1,356
02-07-2019 00:00,Item 1,487
03-07-2019 00:00,Item 1,477
04-07-2019 00:00,Item 1,645
05-07-2019 00:00,Item 1,399
06-07-2019 00:00,Item 1,473
07-07-2019 00:00,Item 1,489
08-07-2019 00:00,Item 1,506
09-07-2019 00:00,Item 1,518
10-07-2019 00:00,Item 1,456
11-07-2019 00:00,Item 1,496
12-07-2019 00:00,Item 1,542
13-07-2019 00:00,Item 1,454
14-07-2019 00:00,Item 1,482
15-07-2019 00:00,Item 1,457
16-07-2019 00:00,Item 1,454
17-07-2019 00:00,Item 1,422
18-07-2019 00:00,Item 1,442
19-07-2019 00:00,Item 1,437
20-07-2019 00:00,Item 1,405
21-07-2019 00:00,Item 1,523
22-07-2019 00:00,Item 1,304
23-07-2019 00:00,Item 1,573
24-07-2019 00:00,Item 1,461
25-07-2019 00:00,Item 1,497
26-07-2019 00:00,Item 1,424
27-07-2019 00:00,Item 1,404
28-07-2019 00:00,Item 1,515
29-07-2019 00:00,Item 1,411
30-07-2019 00:00,Item 1,500
31-07-2019 00:00,Item 1,413
01-08-2019 00:00,Item 1,578
02-08-2019 00:00,Item 1,558
03-08-2019 00:00,Item 1,403
04-08-2019 00:00,Item 1,386
05-08-2019 00:00,Item 1,535
06-08-2019 00:00,Item 1,461
07-08-2019 00:00,Item 1,328
08-08-2019 00:00,Item 1,467
09-08-2019 00:00,Item 1,615
10-08-2019 00:00,Item 1,475
11-08-2019 00:00,Item 1,523
12-08-2019 00:00,Item 1,388
13-08-2019 00:00,Item 1,489
14-08-2019 00:00,Item 1,476
15-08-2019 00:00,Item 1,430
16-08-2019 00:00,Item 1,438
17-08-2019 00:00,Item 1,507
18-08-2019 00:00,Item 1,365
19-08-2019 00:00,Item 1,458
20-08-2019 00:00,Item 1,463
21-08-2019 00:00,Item 1,360
22-08-2019 00:00,Item 1,384
23-08-2019 00:00,Item 1,331
24-08-2019 00:00,Item 1,502
25-08-2019 00:00,Item 1,468
26-08-2019 00:00,Item 1,482
27-08-2019 00:00,Item 1,402
28-08-2019 00:00,Item 1,454
29-08-2019 00:00,Item 1,394
30-08-2019 00:00,Item 1,466
31-08-2019 00:00,Item 1,388
01-09-2019 00:00,Item 1,480
02-09-2019 00:00,Item 1,431
03-09-2019 00:00,Item 1,473
04-09-2019 00:00,Item 1,548
05-09-2019 00:00,Item 1,505
06-09-2019 00:00,Item 1,475
07-09-2019 00:00,Item 1,435
08-09-2019 00:00,Item 1,468
09-09-2019 00:00,Item 1,521
10-09-2019 00:00,Item 1,377
11-09-2019 00:00,Item 1,428
12-09-2019 00:00,Item 1,421
13-09-2019 00:00,Item 1,577
14-09-2019 00:00,Item 1,348
15-09-2019 00:00,Item 1,476
16-09-2019 00:00,Item 1,474
17-09-2019 00:00,Item 1,475
18-09-2019 00:00,Item 1,533
19-09-2019 00:00,Item 1,340
20-09-2019 00:00,Item 1,483
21-09-2019 00:00,Item 1,447
22-09-2019 00:00,Item 1,498
23-09-2019 00:00,Item 1,449
24-09-2019 00:00,Item 1,391
25-09-2019 00:00,Item 1,541
26-09-2019 00:00,Item 1,427
27-09-2019 00:00,Item 1,547
28-09-2019 00:00,Item 1,451
29-09-2019 00:00,Item 1,418
30-09-2019 00:00,Item 1,503
01-10-2019 00:00,Item 1,353
02-10-2019 00:00,Item 1,353
03-10-2019 00:00,Item 1,330
04-10-2019 00:00,Item 1,392
05-10-2019 00:00,Item 1,302
06-10-2019 00:00,Item 1,286
07-10-2019 00:00,Item 1,274
08-10-2019 00:00,Item 1,385
09-10-2019 00:00,Item 1,304
10-10-2019 00:00,Item 1,364
11-10-2019 00:00,Item 1,366
12-10-2019 00:00,Item 1,290
13-10-2019 00:00,Item 1,280
14-10-2019 00:00,Item 1,350
15-10-2019 00:00,Item 1,349
16-10-2019 00:00,Item 1,313
17-10-2019 00:00,Item 1,286
18-10-2019 00:00,Item 1,256
19-10-2019 00:00,Item 1,364
20-10-2019 00:00,Item 1,252
21-10-2019 00:00,Item 1,234
22-10-2019 00:00,Item 1,338
23-10-2019 00:00,Item 1,287
24-10-2019 00:00,Item 1,333
25-10-2019 00:00,Item 1,324
26-10-2019 00:00,Item 1,318
27-10-2019 00:00,Item 1,268
28-10-2019 00:00,Item 1,280
29-10-2019 00:00,Item 1,254
30-10-2019 00:00,Item 1,327
31-10-2019 00:00,Item 1,343
01-11-2019 00:00,Item 1,315
02-11-2019 00:00,Item 1,313
03-11-2019 00:00,Item 1,292
04-11-2019 00:00,Item 1,295
05-11-2019 00:00,Item 1,220
06-11-2019 00:00,Item 1,296
07-11-2019 00:00,Item 1,404
08-11-2019 00:00,Item 1,427
09-11-2019 00:00,Item 1,288
10-11-2019 00:00,Item 1,345
11-11-2019 00:00,Item 1,339
12-11-2019 00:00,Item 1,269
13-11-2019 00:00,Item 1,313
14-11-2019 00:00,Item 1,331
15-11-2019 00:00,Item 1,388
16-11-2019 00:00,Item 1,306
17-11-2019 00:00,Item 1,402
18-11-2019 00:00,Item 1,340
19-11-2019 00:00,Item 1,267
20-11-2019 00:00,Item 1,432
21-11-2019 00:00,Item 1,350
22-11-2019 00:00,Item 1,207
23-11-2019 00:00,Item 1,311
24-11-2019 00:00,Item 1,259
25-11-2019 00:00,Item 1,338
26-11-2019 00:00,Item 1,277
27-11-2019 00:00,Item 1,396
28-11-2019 00:00,Item 1,323
29-11-2019 00:00,Item 1,316
30-11-2019 00:00,Item 1,340
01-12-2019 00:00,Item 1,332
02-12-2019 00:00,Item 1,344
03-12-2019 00:00,Item 1,232
04-12-2019 00:00,Item 1,349
05-12-2019 00:00,Item 1,339
06-12-2019 00:00,Item 1,227
07-12-2019 00:00,Item 1,360
08-12-2019 00:00,Item 1,336
09-12-2019 00:00,Item 1,391
10-12-2019 00:00,Item 1,377
11-12-2019 00:00,Item 1,301
12-12-2019 00:00,Item 1,327
13-12-2019 00:00,Item 1,284
14-12-2019 00:00,Item 1,220
15-12-2019 00:00,Item 1,409
16-12-2019 00:00,Item 1,347
17-12-2019 00:00,Item 1,237
18-12-2019 00:00,Item 1,415
19-12-2019 00:00,Item 1,325
20-12-2019 00:00,Item 1,347
21-12-2019 00:00,Item 1,279
22-12-2019 00:00,Item 1,331
23-12-2019 00:00,Item 1,251
24-12-2019 00:00,Item 1,260
25-12-2019 00:00,Item 1,322
26-12-2019 00:00,Item 1,312
27-12-2019 00:00,Item 1,333
28-12-2019 00:00,Item 1,240
29-12-2019 00:00,Item 1,290
30-12-2019 00:00,Item 1,325
31-12-2019 00:00,Item 1,280
01-01-2020 00:00,Item 1,677
02-01-2020 00:00,Item 1,583
03-01-2020 00:00,Item 1,568
04-01-2020 00:00,Item 1,655
05-01-2020 00:00,Item 1,591
06-01-2020 00:00,Item 1,470
07-01-2020 00:00,Item 1,483
08-01-2020 00:00,Item 1,606
09-01-2020 00:00,Item 1,647
10-01-2020 00:00,Item 1,594
11-01-2020 00:00,Item 1,437
12-01-2020 00:00,Item 1,559
13-01-2020 00:00,Item 1,649
14-01-2020 00:00,Item 1,522
15-01-2020 00:00,Item 1,580
16-01-2020 00:00,Item 1,446
17-01-2020 00:00,Item 1,619
18-01-2020 00:00,Item 1,620
19-01-2020 00:00,Item 1,598
20-01-2020 00:00,Item 1,443
21-01-2020 00:00,Item 1,538
22-01-2020 00:00,Item 1,667
23-01-2020 00:00,Item 1,528
24-01-2020 00:00,Item 1,522
25-01-2020 00:00,Item 1,607
26-01-2020 00:00,Item 1,606
27-01-2020 00:00,Item 1,549
28-01-2020 00:00,Item 1,563
29-01-2020 00:00,Item 1,549
30-01-2020 00:00,Item 1,607
31-01-2020 00:00,Item 1,553
01-02-2020 00:00,Item 1,713
02-02-2020 00:00,Item 1,640
03-02-2020 00:00,Item 1,590
04-02-2020 00:00,Item 1,587
05-02-2020 00:00,Item 1,575
06-02-2020 00:00,Item 1,512
07-02-2020 00:00,Item 1,640
08-02-2020 00:00,Item 1,582
09-02-2020 00:00,Item 1,642
10-02-2020 00:00,Item 1,621
11-02-2020 00:00,Item 1,506
12-02-2020 00:00,Item 1,425
13-02-2020 00:00,Item 1,538
14-02-2020 00:00,Item 1,479
15-02-2020 00:00,Item 1,727
16-02-2020 00:00,Item 1,385
17-02-2020 00:00,Item 1,477
18-02-2020 00:00,Item 1,536
19-02-2020 00:00,Item 1,465
20-02-2020 00:00,Item 1,648
21-02-2020 00:00,Item 1,712
22-02-2020 00:00,Item 1,572
23-02-2020 00:00,Item 1,672
24-02-2020 00:00,Item 1,580
25-02-2020 00:00,Item 1,644
26-02-2020 00:00,Item 1,538
27-02-2020 00:00,Item 1,371
28-02-2020 00:00,Item 1,628
29-02-2020 00:00,Item 1,564
01-03-2020 00:00,Item 1,395
02-03-2020 00:00,Item 1,608
03-03-2020 00:00,Item 1,723
04-03-2020 00:00,Item 1,668
05-03-2020 00:00,Item 1,573
06-03-2020 00:00,Item 1,563
07-03-2020 00:00,Item 1,594
08-03-2020 00:00,Item 1,487
09-03-2020 00:00,Item 1,412
10-03-2020 00:00,Item 1,554
11-03-2020 00:00,Item 1,641
12-03-2020 00:00,Item 1,659
13-03-2020 00:00,Item 1,535
14-03-2020 00:00,Item 1,569
15-03-2020 00:00,Item 1,707
16-03-2020 00:00,Item 1,568
17-03-2020 00:00,Item 1,693
18-03-2020 00:00,Item 1,484
19-03-2020 00:00,Item 1,620
20-03-2020 00:00,Item 1,584
21-03-2020 00:00,Item 1,757
22-03-2020 00:00,Item 1,522
23-03-2020 00:00,Item 1,586
24-03-2020 00:00,Item 1,624
25-03-2020 00:00,Item 1,519
26-03-2020 00:00,Item 1,508
27-03-2020 00:00,Item 1,587
28-03-2020 00:00,Item 1,507
29-03-2020 00:00,Item 1,612
30-03-2020 00:00,Item 1,368
31-03-2020 00:00,Item 1,614
01-04-2020 00:00,Item 1,521
02-04-2020 00:00,Item 1,577
03-04-2020 00:00,Item 1,583
04-04-2020 00:00,Item 1,721
05-04-2020 00:00,Item 1,495
06-04-2020 00:00,Item 1,635
07-04-2020 00:00,Item 1,680
08-04-2020 00:00,Item 1,647
09-04-2020 00:00,Item 1,776
10-04-2020 00:00,Item 1,678
11-04-2020 00:00,Item 1,603
12-04-2020 00:00,Item 1,542
13-04-2020 00:00,Item 1,789
14-04-2020 00:00,Item 1,659
15-04-2020 00:00,Item 1,584
16-04-2020 00:00,Item 1,580
17-04-2020 00:00,Item 1,538
18-04-2020 00:00,Item 1,592
19-04-2020 00:00,Item 1,662
20-04-2020 00:00,Item 1,476
21-04-2020 00:00,Item 1,626
22-04-2020 00:00,Item 1,548
23-04-2020 00:00,Item 1,700
24-04-2020 00:00,Item 1,565
25-04-2020 00:00,Item 1,607
26-04-2020 00:00,Item 1,542
27-04-2020 00:00,Item 1,444
28-04-2020 00:00,Item 1,700
29-04-2020 00:00,Item 1,630
30-04-2020 00:00,Item 1,745
01-05-2020 00:00,Item 1,484
02-05-2020 00:00,Item 1,643
03-05-2020 00:00,Item 1,715
04-05-2020 00:00,Item 1,608
05-05-2020 00:00,Item 1,427
06-05-2020 00:00,Item 1,554
07-05-2020 00:00,Item 1,462
08-05-2020 00:00,Item 1,565
09-05-2020 00:00,Item 1,593
10-05-2020 00:00,Item 1,718
11-05-2020 00:00,Item 1,500
12-05-2020 00:00,Item 1,742
13-05-2020 00:00,Item 1,640
14-05-2020 00:00,Item 1,606
15-05-2020 00:00,Item 1,494
16-05-2020 00:00,Item 1,652
17-05-2020 00:00,Item 1,522
18-05-2020 00:00,Item 1,708
19-05-2020 00:00,Item 1,544
20-05-2020 00:00,Item 1,753
21-05-2020 00:00,Item 1,722
22-05-2020 00:00,Item 1,710
23-05-2020 00:00,Item 1,413
24-05-2020 00:00,Item 1,808
25-05-2020 00:00,Item 1,711
26-05-2020 00:00,Item 1,590
27-05-2020 00:00,Item 1,675
28-05-2020 00:00,Item 1,734
29-05-2020 00:00,Item 1,750
30-05-2020 00:00,Item 1,610
31-05-2020 00:00,Item 1,655
01-06-2020 00:00,Item 1,486
02-06-2020 00:00,Item 1,576
03-06-2020 00:00,Item 1,424
04-06-2020 00:00,Item 1,681
05-06-2020 00:00,Item 1,644
06-06-2020 00:00,Item 1,560
07-06-2020 00:00,Item 1,662
08-06-2020 00:00,Item 1,507
09-06-2020 00:00,Item 1,562
10-06-2020 00:00,Item 1,574
11-06-2020 00:00,Item 1,591
12-06-2020 00:00,Item 1,632
13-06-2020 00:00,Item 1,587
14-06-2020 00:00,Item 1,662
15-06-2020 00:00,Item 1,636
16-06-2020 00:00,Item 1,722
17-06-2020 00:00,Item 1,514
18-06-2020 00:00,Item 1,468
19-06-2020 00:00,Item 1,624
20-06-2020 00:00,Item 1,493
21-06-2020 00:00,Item 1,511
22-06-2020 00:00,Item 1,498
23-06-2020 00:00,Item 1,517
24-06-2020 00:00,Item 1,561
25-06-2020 00:00,Item 1,538
26-06-2020 00:00,Item 1,672
27-06-2020 00:00,Item 1,656
28-06-2020 00:00,Item 1,618
29-06-2020 00:00,Item 1,637
30-06-2020 00:00,Item 1,560
01-07-2020 00:00,Item 1,475
02-07-2020 00:00,Item 1,419
03-07-2020 00:00,Item 1,586
04-07-2020 00:00,Item 1,565
05-07-2020 00:00,Item 1,604
06-07-2020 00:00,Item 1,410
07-07-2020 00:00,Item 1,457
08-07-2020 00:00,Item 1,539
09-07-2020 00:00,Item 1,541
10-07-2020 00:00,Item 1,528
11-07-2020 00:00,Item 1,634
12-07-2020 00:00,Item 1,697
13-07-2020 00:00,Item 1,725
14-07-2020 00:00,Item 1,751
15-07-2020 00:00,Item 1,612
16-07-2020 00:00,Item 1,490
17-07-2020 00:00,Item 1,632
18-07-2020 00:00,Item 1,666
19-07-2020 00:00,Item 1,692
20-07-2020 00:00,Item 1,592
21-07-2020 00:00,Item 1,532
22-07-2020 00:00,Item 1,521
23-07-2020 00:00,Item 1,625
24-07-2020 00:00,Item 1,587
01-01-2019 00:00,Item 2,973
02-01-2019 00:00,Item 2,938
03-01-2019 00:00,Item 2,955
04-01-2019 00:00,Item 2,768
05-01-2019 00:00,Item 2,799
06-01-2019 00:00,Item 2,861
07-01-2019 00:00,Item 2,893
08-01-2019 00:00,Item 2,813
09-01-2019 00:00,Item 2,963
10-01-2019 00:00,Item 2,964
11-01-2019 00:00,Item 2,1015
12-01-2019 00:00,Item 2,924
13-01-2019 00:00,Item 2,851
14-01-2019 00:00,Item 2,808
15-01-2019 00:00,Item 2,826
16-01-2019 00:00,Item 2,897
17-01-2019 00:00,Item 2,860
18-01-2019 00:00,Item 2,846
19-01-2019 00:00,Item 2,956
20-01-2019 00:00,Item 2,662
21-01-2019 00:00,Item 2,1064
22-01-2019 00:00,Item 2,638
23-01-2019 00:00,Item 2,882
24-01-2019 00:00,Item 2,985
25-01-2019 00:00,Item 2,1113
26-01-2019 00:00,Item 2,857
27-01-2019 00:00,Item 2,915
28-01-2019 00:00,Item 2,837
29-01-2019 00:00,Item 2,981
30-01-2019 00:00,Item 2,970
31-01-2019 00:00,Item 2,840
01-02-2019 00:00,Item 2,808
02-02-2019 00:00,Item 2,1045
03-02-2019 00:00,Item 2,761
04-02-2019 00:00,Item 2,675
05-02-2019 00:00,Item 2,899
06-02-2019 00:00,Item 2,703
07-02-2019 00:00,Item 2,976
08-02-2019 00:00,Item 2,930
09-02-2019 00:00,Item 2,867
10-02-2019 00:00,Item 2,970
11-02-2019 00:00,Item 2,981
12-02-2019 00:00,Item 2,961
13-02-2019 00:00,Item 2,719
14-02-2019 00:00,Item 2,909
15-02-2019 00:00,Item 2,952
16-02-2019 00:00,Item 2,844
17-02-2019 00:00,Item 2,1041
18-02-2019 00:00,Item 2,877
19-02-2019 00:00,Item 2,874
20-02-2019 00:00,Item 2,874
21-02-2019 00:00,Item 2,847
22-02-2019 00:00,Item 2,970
23-02-2019 00:00,Item 2,899
24-02-2019 00:00,Item 2,806
25-02-2019 00:00,Item 2,864
26-02-2019 00:00,Item 2,883
27-02-2019 00:00,Item 2,723
28-02-2019 00:00,Item 2,859
01-03-2019 00:00,Item 2,896
02-03-2019 00:00,Item 2,930
03-03-2019 00:00,Item 2,782
04-03-2019 00:00,Item 2,960
05-03-2019 00:00,Item 2,907
06-03-2019 00:00,Item 2,503
07-03-2019 00:00,Item 2,824
08-03-2019 00:00,Item 2,816
09-03-2019 00:00,Item 2,851
10-03-2019 00:00,Item 2,783
11-03-2019 00:00,Item 2,998
12-03-2019 00:00,Item 2,896
13-03-2019 00:00,Item 2,997
14-03-2019 00:00,Item 2,817
15-03-2019 00:00,Item 2,888
16-03-2019 00:00,Item 2,969
17-03-2019 00:00,Item 2,769
18-03-2019 00:00,Item 2,924
19-03-2019 00:00,Item 2,960
20-03-2019 00:00,Item 2,1262
21-03-2019 00:00,Item 2,858
22-03-2019 00:00,Item 2,714
23-03-2019 00:00,Item 2,794
24-03-2019 00:00,Item 2,804
25-03-2019 00:00,Item 2,934
26-03-2019 00:00,Item 2,827
27-03-2019 00:00,Item 2,900
28-03-2019 00:00,Item 2,922
29-03-2019 00:00,Item 2,849
30-03-2019 00:00,Item 2,857
31-03-2019 00:00,Item 2,1022
01-04-2019 00:00,Item 2,724
02-04-2019 00:00,Item 2,819
03-04-2019 00:00,Item 2,776
04-04-2019 00:00,Item 2,814
05-04-2019 00:00,Item 2,902
06-04-2019 00:00,Item 2,648
07-04-2019 00:00,Item 2,849
08-04-2019 00:00,Item 2,1163
09-04-2019 00:00,Item 2,842
10-04-2019 00:00,Item 2,955
11-04-2019 00:00,Item 2,727
12-04-2019 00:00,Item 2,899
13-04-2019 00:00,Item 2,877
14-04-2019 00:00,Item 2,1148
15-04-2019 00:00,Item 2,795
16-04-2019 00:00,Item 2,615
17-04-2019 00:00,Item 2,963
18-04-2019 00:00,Item 2,895
19-04-2019 00:00,Item 2,1063
20-04-2019 00:00,Item 2,924
21-04-2019 00:00,Item 2,839
22-04-2019 00:00,Item 2,749
23-04-2019 00:00,Item 2,805
24-04-2019 00:00,Item 2,810
25-04-2019 00:00,Item 2,892
26-04-2019 00:00,Item 2,908
27-04-2019 00:00,Item 2,873
28-04-2019 00:00,Item 2,928
29-04-2019 00:00,Item 2,1035
30-04-2019 00:00,Item 2,763
01-05-2019 00:00,Item 2,1003
02-05-2019 00:00,Item 2,1072
03-05-2019 00:00,Item 2,1190
04-05-2019 00:00,Item 2,1243
05-05-2019 00:00,Item 2,1115
06-05-2019 00:00,Item 2,1458
07-05-2019 00:00,Item 2,957
08-05-2019 00:00,Item 2,1371
09-05-2019 00:00,Item 2,1095
10-05-2019 00:00,Item 2,1339
11-05-2019 00:00,Item 2,1370
12-05-2019 00:00,Item 2,1307
13-05-2019 00:00,Item 2,1168
14-05-2019 00:00,Item 2,803
15-05-2019 00:00,Item 2,1358
16-05-2019 00:00,Item 2,1277
17-05-2019 00:00,Item 2,1126
18-05-2019 00:00,Item 2,1155
19-05-2019 00:00,Item 2,1444
20-05-2019 00:00,Item 2,1137
21-05-2019 00:00,Item 2,959
22-05-2019 00:00,Item 2,1214
23-05-2019 00:00,Item 2,1229
24-05-2019 00:00,Item 2,896
25-05-2019 00:00,Item 2,1310
26-05-2019 00:00,Item 2,822
27-05-2019 00:00,Item 2,889
28-05-2019 00:00,Item 2,1129
29-05-2019 00:00,Item 2,920
30-05-2019 00:00,Item 2,1137
31-05-2019 00:00,Item 2,1087
01-06-2019 00:00,Item 2,1284
02-06-2019 00:00,Item 2,1506
03-06-2019 00:00,Item 2,1318
04-06-2019 00:00,Item 2,1059
05-06-2019 00:00,Item 2,1134
06-06-2019 00:00,Item 2,913
07-06-2019 00:00,Item 2,1301
08-06-2019 00:00,Item 2,956
09-06-2019 00:00,Item 2,1029
10-06-2019 00:00,Item 2,983
11-06-2019 00:00,Item 2,1250
12-06-2019 00:00,Item 2,1013
13-06-2019 00:00,Item 2,1077
14-06-2019 00:00,Item 2,1202
15-06-2019 00:00,Item 2,939
16-06-2019 00:00,Item 2,1231
17-06-2019 00:00,Item 2,1196
18-06-2019 00:00,Item 2,1196
19-06-2019 00:00,Item 2,1048
20-06-2019 00:00,Item 2,1005
21-06-2019 00:00,Item 2,1053
22-06-2019 00:00,Item 2,1536
23-06-2019 00:00,Item 2,948
24-06-2019 00:00,Item 2,1210
25-06-2019 00:00,Item 2,1034
26-06-2019 00:00,Item 2,1149
27-06-2019 00:00,Item 2,1010
28-06-2019 00:00,Item 2,1287
29-06-2019 00:00,Item 2,981
30-06-2019 00:00,Item 2,1419
01-07-2019 00:00,Item 2,1067
02-07-2019 00:00,Item 2,943
03-07-2019 00:00,Item 2,1168
04-07-2019 00:00,Item 2,1391
05-07-2019 00:00,Item 2,1048
06-07-2019 00:00,Item 2,1195
07-07-2019 00:00,Item 2,1193
08-07-2019 00:00,Item 2,1139
09-07-2019 00:00,Item 2,953
10-07-2019 00:00,Item 2,1133
11-07-2019 00:00,Item 2,1179
12-07-2019 00:00,Item 2,1621
13-07-2019 00:00,Item 2,1064
14-07-2019 00:00,Item 2,1203
15-07-2019 00:00,Item 2,1271
16-07-2019 00:00,Item 2,798
17-07-2019 00:00,Item 2,1101
18-07-2019 00:00,Item 2,1002
19-07-2019 00:00,Item 2,1109
20-07-2019 00:00,Item 2,1029
